date,code,open,high,low,close,volume,amount
2007-10-23,sh.601398,7.41,7.91,7.41,7.86,234203696,1801092340.0
2007-10-24,sh.601398,7.91,8.18,7.87,7.95,262515040,2109289787.0
2007-10-25,sh.601398,7.85,8.04,7.46,7.62,252115929,1962686145.0
2007-10-26,sh.601398,7.62,7.62,7.62,7.62,0,0.0
2007-10-29,sh.601398,8.01,8.35,7.98,8.17,303866545,2484625719.0
2007-10-30,sh.601398,8.25,8.77,8.06,8.73,332667885,2824856681.0
2007-10-31,sh.601398,8.88,8.89,8.58,8.74,296567889,2587239350.0
2007-11-01,sh.601398,8.73,9.0,8.6,8.84,256415433,2269256752.0
2007-11-02,sh.601398,8.68,8.86,8.55,8.65,257433623,2229500240.0
2007-11-05,sh.601398,8.59,8.7,8.26,8.29,197734659,1668156232.0
2007-11-06,sh.601398,8.25,8.35,8.12,8.16,195897316,1604561975.0
2007-11-07,sh.601398,8.2,8.56,8.16,8.55,212564009,1766565984.0
2007-11-08,sh.601398,8.41,8.49,8.24,8.26,235440836,1962452181.0
2007-11-09,sh.601398,8.1,8.5,8.08,8.35,213383690,1775109718.0
2007-11-12,sh.601398,8.19,8.38,7.86,8.17,199306791,1620396127.0
2007-11-13,sh.601398,8.26,8.34,7.88,8.0,184010135,1490739331.0
2007-11-14,sh.601398,8.13,8.36,8.0,8.35,165735406,1358833005.0
2007-11-15,sh.601398,8.29,8.5,8.16,8.36,180303421,1508402366.0
2007-11-16,sh.601398,8.23,8.33,8.13,8.24,106450075,874680073.0
2007-11-19,sh.601398,8.29,8.29,8.03,8.12,100835460,818715387.0
2007-11-20,sh.601398,8.05,8.27,7.85,8.16,177697862,1421748347.0
2007-11-21,sh.601398,8.17,8.19,7.94,7.95,118876122,953796968.0
2007-11-22,sh.601398,7.83,7.9,7.7,7.76,105503231,820767749.0
2007-11-23,sh.601398,7.72,7.95,7.65,7.9,99959077,783593243.0
2007-11-26,sh.601398,7.98,8.05,7.77,7.79,92137930,727848307.0
2007-11-27,sh.601398,7.74,7.84,7.66,7.71,57625475,445933147.0
2007-11-28,sh.601398,7.7,7.76,7.5,7.54,116498088,886258437.0
2007-11-29,sh.601398,7.61,8.08,7.61,8.02,199263573,1569363459.0
2007-11-30,sh.601398,8.03,8.14,7.93,7.99,134747583,1082895005.0
2007-12-03,sh.601398,7.99,8.18,7.81,8.08,111312052,897176817.0
2007-12-04,sh.601398,8.1,8.29,8.06,8.15,139208513,1138860716.0
2007-12-05,sh.601398,8.18,8.42,8.13,8.39,154119582,1278230183.0
2007-12-06,sh.601398,8.4,8.43,8.28,8.34,83364905,694838153.0
2007-12-07,sh.601398,8.35,8.39,8.23,8.36,93407852,775395079.0
2007-12-10,sh.601398,8.15,8.33,8.11,8.32,160833696,1324558820.0
2007-12-11,sh.601398,8.33,8.37,8.08,8.21,151448951,1237574210.0
2007-12-12,sh.601398,8.19,8.23,7.9,8.1,186397828,1494489455.0
2007-12-13,sh.601398,8.1,8.1,8.1,8.1,0,0.0
2007-12-14,sh.601398,7.85,8.0,7.74,7.99,147151724,1158424889.0
2007-12-17,sh.601398,8.0,8.0,7.62,7.67,185745523,1435806318.0
2007-12-18,sh.601398,7.62,7.85,7.52,7.7,109473417,840546356.0
2007-12-19,sh.601398,7.81,7.94,7.73,7.88,103305409,810771343.0
2007-12-20,sh.601398,7.94,7.95,7.75,7.89,90267954,710906634.0
2007-12-21,sh.601398,7.78,8.19,7.78,8.01,185753502,1488816311.0
2007-12-24,sh.601398,8.07,8.18,7.92,8.15,178530941,1441531877.0
2007-12-25,sh.601398,8.18,8.19,8.0,8.08,108956552,879745337.0
2007-12-26,sh.601398,8.08,8.15,7.78,7.95,241337427,1914864295.0
2007-12-27,sh.601398,7.93,8.23,7.9,8.21,273778589,2222043134.0
2007-12-28,sh.601398,8.22,8.37,8.09,8.13,228819907,1883685888.0
2008-01-02,sh.601398,8.14,8.22,7.96,8.08,187910714,1513663506.0
2008-01-03,sh.601398,8.05,8.07,7.85,8.06,242067049,1917345748.0
2008-01-04,sh.601398,8.0,8.15,7.93,8.02,194791982,1559883203.0
2008-01-07,sh.601398,8.0,8.02,7.88,7.97,240926323,1911404941.0
2008-01-08,sh.601398,8.02,8.21,7.99,8.09,308740867,2512994056.0
2008-01-09,sh.601398,8.1,8.18,8.03,8.13,152811433,1237693975.0
2008-01-10,sh.601398,8.16,8.22,8.0,8.13,223278531,1809586577.0
2008-01-11,sh.601398,8.16,8.34,8.15,8.3,317611371,2625331274.0
2008-01-14,sh.601398,8.37,8.4,8.2,8.29,202168811,1675283157.0
2008-01-15,sh.601398,8.29,8.3,8.09,8.12,186379134,1520122635.0
2008-01-16,sh.601398,8.0,8.03,7.89,7.91,226774924,1801721039.0
2008-01-17,sh.601398,7.84,8.0,7.58,7.71,233191496,1805850493.0
2008-01-18,sh.601398,7.99,8.28,7.73,7.86,112066739,877352880.0
2008-01-21,sh.601398,7.89,7.95,7.5,7.56,160260852,1224036358.0
2008-01-22,sh.601398,7.45,7.46,6.8,6.91,260140827,1835377257.0
2008-01-23,sh.601398,6.95,7.13,6.78,7.05,319214507,2236274337.0
2008-01-24,sh.601398,7.2,7.24,6.7,6.95,242717773,1680658334.0
2008-01-25,sh.601398,6.97,7.19,6.77,7.06,203766553,1423244401.0
2008-01-28,sh.601398,7.0,7.01,6.56,6.62,199364249,1349134866.0
2008-01-29,sh.601398,6.62,6.78,6.58,6.65,84746495,564321409.0
2008-01-30,sh.601398,6.71,6.82,6.36,6.46,141820093,931307825.0
2008-01-31,sh.601398,6.47,6.59,6.4,6.53,91421754,596071670.0
2008-02-01,sh.601398,6.5,6.77,6.48,6.73,128518744,854823415.0
2008-02-04,sh.601398,6.87,7.28,6.87,7.23,231000862,1637840642.0
2008-02-05,sh.601398,7.22,7.22,6.99,7.09,102664935,726584237.0
2008-02-13,sh.601398,6.97,7.06,6.87,6.91,93457579,647194414.0
2008-02-14,sh.601398,6.96,7.02,6.88,6.92,106734257,737844753.0
2008-02-15,sh.601398,6.9,6.91,6.69,6.77,117168070,793690968.0
2008-02-18,sh.601398,6.85,6.89,6.78,6.8,118378753,806332917.0
2008-02-19,sh.601398,6.82,6.98,6.69,6.97,174090076,1183334281.0
2008-02-20,sh.601398,6.95,6.98,6.64,6.75,172286659,1166723327.0
2008-02-21,sh.601398,6.77,6.77,6.55,6.62,183436035,1212292249.0
2008-02-22,sh.601398,6.57,6.57,6.35,6.45,188982879,1216001612.0
2008-02-25,sh.601398,6.46,6.49,6.2,6.23,142220529,891276751.0
2008-02-26,sh.601398,6.4,6.47,6.21,6.41,106211698,673986416.0
2008-02-27,sh.601398,6.41,6.62,6.36,6.54,103559144,677073343.0
2008-02-28,sh.601398,6.55,6.57,6.35,6.47,73462488,475233178.0
2008-02-29,sh.601398,6.45,6.58,6.41,6.53,53953312,352275853.0
2008-03-03,sh.601398,6.51,6.68,6.35,6.58,120433312,787558241.0
2008-03-04,sh.601398,6.6,6.6,6.34,6.36,194269364,1246163389.0
2008-03-05,sh.601398,6.36,6.44,6.26,6.37,67592732,427256544.0
2008-03-06,sh.601398,6.38,6.6,6.27,6.4,134417963,864497618.0
2008-03-07,sh.601398,6.3,6.41,6.27,6.36,53611685,339440590.0
2008-03-10,sh.601398,6.32,6.32,6.09,6.17,138604703,857160937.0
2008-03-11,sh.601398,6.13,6.17,6.01,6.17,77608042,473305921.0
2008-03-12,sh.601398,6.3,6.35,6.01,6.05,67408550,413218659.0
2008-03-13,sh.601398,6.02,6.03,5.74,5.82,144908264,849968347.0
2008-03-14,sh.601398,5.8,5.86,5.59,5.74,101051145,574339559.0
2008-03-17,sh.601398,5.66,5.7,5.52,5.56,79463054,444623699.0
2008-03-18,sh.601398,5.55,5.66,5.4,5.46,96357161,530473821.0
2008-03-19,sh.601398,5.58,5.75,5.52,5.65,108229731,609412265.0
2008-03-20,sh.601398,5.6,5.87,5.3,5.64,136725169,766867715.0
2008-03-21,sh.601398,5.69,5.78,5.56,5.7,139717995,794002387.0
2008-03-24,sh.601398,5.76,5.8,5.48,5.52,90665593,507591387.0
2008-03-25,sh.601398,5.48,5.74,5.42,5.72,118513551,664459313.0
2008-03-26,sh.601398,5.76,5.9,5.69,5.71,94459747,545612640.0
2008-03-27,sh.601398,5.66,5.74,5.49,5.61,105979509,594197760.0
2008-03-28,sh.601398,5.63,6.13,5.57,6.05,326408105,1932610256.0
2008-03-31,sh.601398,5.84,6.19,5.8,6.13,204289932,1232041737.0
2008-04-01,sh.601398,6.1,6.18,5.9,6.0,142661983,860674302.0
2008-04-02,sh.601398,6.13,6.39,6.13,6.2,340046964,2130768698.0
2008-04-03,sh.601398,6.08,6.38,6.05,6.36,146070954,910099150.0
2008-04-07,sh.601398,6.3,6.45,6.21,6.42,176937244,1127595390.0
2008-04-08,sh.601398,6.42,6.43,6.17,6.3,208150305,1306168220.0
2008-04-09,sh.601398,6.23,6.25,5.98,6.01,185109292,1132051344.0
2008-04-10,sh.601398,6.1,6.21,6.01,6.18,118028153,722385808.0
2008-04-11,sh.601398,6.26,6.28,6.08,6.13,122454736,752197602.0
2008-04-14,sh.601398,6.01,6.17,5.73,5.81,170998539,1009288327.0
2008-04-15,sh.601398,5.79,5.87,5.54,5.86,136515279,776297856.0
2008-04-16,sh.601398,5.86,5.93,5.72,5.78,76375517,444628408.0
2008-04-17,sh.601398,5.77,5.9,5.63,5.79,76133260,439584442.0
2008-04-18,sh.601398,5.75,5.9,5.58,5.75,89963950,516137139.0
2008-04-21,sh.601398,6.11,6.2,5.8,5.99,273104611,1635954811.0
2008-04-22,sh.601398,5.88,6.16,5.78,6.14,197760615,1185800219.0
2008-04-23,sh.601398,6.06,6.39,6.02,6.31,338654751,2123343844.0
2008-04-24,sh.601398,6.74,6.94,6.46,6.81,860217974,5779572931.0
2008-04-25,sh.601398,6.65,6.69,6.47,6.49,487966021,3198217033.0
2008-04-28,sh.601398,6.36,6.55,6.31,6.36,312004462,2002586709.0
2008-04-29,sh.601398,6.31,6.54,6.31,6.45,170582789,1101334208.0
2008-04-30,sh.601398,6.55,6.71,6.46,6.66,340544804,2261831921.0
2008-05-05,sh.601398,6.7,6.8,6.55,6.66,194240707,1294798992.0
2008-05-06,sh.601398,6.62,6.62,6.45,6.49,155849851,1015390565.0
2008-05-07,sh.601398,6.45,6.52,6.27,6.28,145939079,932556282.0
2008-05-08,sh.601398,6.23,6.32,6.14,6.31,143511719,893070947.0
2008-05-09,sh.601398,6.33,6.35,6.08,6.14,143498428,886804536.0
2008-05-12,sh.601398,6.03,6.25,5.99,6.16,123968259,760335808.0
2008-05-13,sh.601398,6.0,6.12,5.99,6.07,150173140,909160671.0
2008-05-14,sh.601398,6.12,6.3,6.12,6.29,175994869,1097898325.0
2008-05-15,sh.601398,6.3,6.4,6.2,6.21,106868890,674611640.0
2008-05-16,sh.601398,6.17,6.32,6.17,6.21,76783377,478808876.0
2008-05-19,sh.601398,6.2,6.25,6.13,6.22,76396430,473691567.0
2008-05-20,sh.601398,6.2,6.23,6.0,6.01,138337415,840505650.0
2008-05-21,sh.601398,5.99,6.12,5.86,6.07,111926248,666083560.0
2008-05-22,sh.601398,6.01,6.03,5.92,6.0,54575975,326182475.0
2008-05-23,sh.601398,5.98,6.07,5.89,5.99,83157688,498322047.0
2008-05-26,sh.601398,5.94,5.95,5.79,5.81,82320057,480713026.0
2008-05-27,sh.601398,5.81,5.87,5.79,5.8,41291291,240221220.0
2008-05-28,sh.601398,5.84,6.0,5.78,5.91,73543103,433897464.0
2008-05-29,sh.601398,5.89,5.93,5.82,5.83,64024078,376426978.0
2008-05-30,sh.601398,5.83,5.94,5.82,5.88,58607255,344428836.0
2008-06-02,sh.601398,5.87,6.0,5.82,5.93,74188142,438836318.0
2008-06-03,sh.601398,5.93,5.97,5.84,5.91,53380923,314439388.0
2008-06-04,sh.601398,5.88,5.9,5.79,5.82,45279808,263515154.0
2008-06-05,sh.601398,5.82,5.82,5.82,5.82,0,0.0
2008-06-06,sh.601398,5.84,5.88,5.81,5.87,50372750,294099621.0
2008-06-10,sh.601398,5.61,5.61,5.36,5.38,120911557,660538066.0
2008-06-11,sh.601398,5.39,5.42,5.22,5.25,69400793,366828035.0
2008-06-12,sh.601398,5.22,5.25,5.03,5.2,82531126,424635392.0
2008-06-13,sh.601398,5.2,5.22,5.04,5.08,54965328,281150145.0
2008-06-16,sh.601398,5.11,5.25,5.0,5.18,85886932,443180574.0
2008-06-17,sh.601398,5.18,5.26,5.11,5.17,61631131,320376501.0
2008-06-18,sh.601398,5.05,5.31,4.99,5.29,103267417,535647250.0
2008-06-19,sh.601398,5.28,5.28,5.0,5.01,77050728,393063675.0
2008-06-20,sh.601398,5.06,5.34,4.9,5.18,133101112,690234186.0
2008-06-23,sh.601398,5.1,5.19,5.03,5.09,69574334,354765741.0
2008-06-24,sh.601398,5.1,5.22,5.07,5.2,62262914,321809359.0
2008-06-25,sh.601398,5.18,5.3,5.17,5.28,95225922,501121745.0
2008-06-26,sh.601398,5.3,5.3,5.08,5.17,142025433,734275530.0
2008-06-27,sh.601398,5.0,5.06,4.9,5.01,146187994,728792864.0
2008-06-30,sh.601398,4.99,5.06,4.9,4.96,79282603,394780588.0
2008-07-01,sh.601398,4.97,5.01,4.78,4.81,86187049,417793972.0
2008-07-02,sh.601398,4.82,4.85,4.69,4.73,78967011,375096351.0
2008-07-03,sh.601398,4.66,4.84,4.55,4.75,93883634,439790911.0
2008-07-04,sh.601398,4.81,4.85,4.69,4.8,120842176,578494105.0
2008-07-07,sh.601398,4.8,5.04,4.79,4.97,129065635,634693940.0
2008-07-08,sh.601398,4.95,5.01,4.84,4.91,98074722,482959522.0
2008-07-09,sh.601398,4.95,5.21,4.94,5.13,201555887,1026862375.0
2008-07-10,sh.601398,5.07,5.2,5.02,5.09,120724918,620077893.0
2008-07-11,sh.601398,5.07,5.13,4.98,5.03,78572917,394862188.0
2008-07-14,sh.601398,5.01,5.11,4.99,5.05,39926531,201546018.0
2008-07-15,sh.601398,5.06,5.08,4.84,4.88,103826027,512525442.0
2008-07-16,sh.601398,4.81,4.86,4.69,4.76,63748213,303219384.0
2008-07-17,sh.601398,4.85,4.9,4.72,4.77,66049476,317798480.0
2008-07-18,sh.601398,4.84,4.95,4.76,4.9,92584781,449700367.0
2008-07-21,sh.601398,4.88,5.06,4.86,5.05,100870995,504674360.0
2008-07-22,sh.601398,5.05,5.05,4.96,5.01,48788169,244049483.0
2008-07-23,sh.601398,5.05,5.11,5.03,5.05,77631880,393375821.0
2008-07-24,sh.601398,5.09,5.2,5.09,5.17,158086556,813495203.0
2008-07-25,sh.601398,5.12,5.21,5.09,5.15,176224383,910224526.0
2008-07-28,sh.601398,5.21,5.34,5.21,5.26,168599728,893214573.0
2008-07-29,sh.601398,5.2,5.22,5.07,5.14,84058840,432516846.0
2008-07-30,sh.601398,5.21,5.25,5.09,5.12,63532754,327857268.0
2008-07-31,sh.601398,5.17,5.18,5.03,5.07,54049666,274943763.0
2008-08-01,sh.601398,5.03,5.27,4.98,5.15,86549747,441603741.0
2008-08-04,sh.601398,5.12,5.15,5.03,5.05,39543506,201099176.0
2008-08-05,sh.601398,5.08,5.13,5.03,5.05,48178075,244622388.0
2008-08-06,sh.601398,5.1,5.18,5.04,5.13,56099978,287180182.0
2008-08-07,sh.601398,5.14,5.19,5.07,5.16,46486571,238865597.0
2008-08-08,sh.601398,5.14,5.15,4.96,5.0,75935067,383594174.0
2008-08-11,sh.601398,5.0,5.05,4.83,4.88,88240933,435640458.0
2008-08-12,sh.601398,4.84,4.93,4.8,4.89,40149511,195228669.0
2008-08-13,sh.601398,4.81,4.84,4.7,4.75,62070672,294267267.0
2008-08-14,sh.601398,4.75,4.75,4.64,4.7,42826099,200778014.0
2008-08-15,sh.601398,4.7,4.77,4.65,4.71,33798308,159332674.0
2008-08-18,sh.601398,4.73,4.75,4.54,4.55,52323942,240974482.0
2008-08-19,sh.601398,4.52,4.62,4.5,4.6,50600380,231376222.0
2008-08-20,sh.601398,4.58,5.0,4.51,4.9,109996070,531653905.0
2008-08-21,sh.601398,4.85,4.92,4.75,4.76,55985584,269743528.0
2008-08-22,sh.601398,4.81,4.87,4.71,4.83,50184285,241420795.0
2008-08-25,sh.601398,4.83,4.96,4.79,4.88,53517747,260924923.0
2008-08-26,sh.601398,4.82,4.92,4.77,4.81,42048467,203374102.0
2008-08-27,sh.601398,4.79,4.89,4.77,4.82,39691426,192037043.0
2008-08-28,sh.601398,4.83,4.92,4.82,4.87,47176900,229926629.0
2008-08-29,sh.601398,4.9,4.98,4.85,4.93,54575367,268278918.0
2008-09-01,sh.601398,4.87,4.91,4.71,4.79,52589471,252653544.0
2008-09-02,sh.601398,4.72,4.74,4.58,4.69,67974549,316891563.0
2008-09-03,sh.601398,4.69,4.71,4.58,4.64,33090488,153089524.0
2008-09-04,sh.601398,4.64,4.65,4.56,4.64,30153670,138600851.0
2008-09-05,sh.601398,4.56,4.59,4.48,4.51,58843881,266177023.0
2008-09-08,sh.601398,4.53,4.63,4.49,4.53,61669413,280476859.0
2008-09-09,sh.601398,4.59,4.59,4.49,4.53,57334446,259291637.0
2008-09-10,sh.601398,4.51,4.59,4.4,4.51,41372372,185693276.0
2008-09-11,sh.601398,4.49,4.49,4.28,4.3,80431750,350224229.0
2008-09-12,sh.601398,4.3,4.34,4.17,4.22,53594829,227388475.0
2008-09-16,sh.601398,4.0,4.01,3.8,3.8,220747781,844738270.0
2008-09-17,sh.601398,3.7,3.8,3.42,3.42,265321582,935595305.0
2008-09-18,sh.601398,3.26,3.61,3.13,3.44,390741401,1291043157.0
2008-09-19,sh.601398,3.78,3.78,3.78,3.78,49848828,188428570.0
2008-09-22,sh.601398,4.16,4.16,4.16,4.16,113151305,470709429.0
2008-09-23,sh.601398,4.18,4.45,4.12,4.35,1133013379,4851303835.0
2008-09-24,sh.601398,4.01,4.33,3.98,4.29,460417545,1916169673.0
2008-09-25,sh.601398,4.23,4.48,4.2,4.37,506407925,2216787225.0
2008-09-26,sh.601398,4.4,4.41,4.23,4.35,234365921,1014429860.0
2008-10-06,sh.601398,4.28,4.28,4.05,4.07,231572858,961699523.0
2008-10-07,sh.601398,3.93,4.2,3.87,4.16,172159868,704218429.0
2008-10-08,sh.601398,4.01,4.17,3.99,4.07,186826220,757731208.0
2008-10-09,sh.601398,4.16,4.17,4.0,4.06,127640272,518131213.0
2008-10-10,sh.601398,3.87,4.07,3.85,4.0,178049857,706593100.0
2008-10-13,sh.601398,3.95,4.31,3.9,4.3,286493591,1187069020.0
2008-10-14,sh.601398,4.41,4.43,4.15,4.16,351626841,1519660727.0
2008-10-15,sh.601398,4.11,4.21,4.08,4.13,105465485,436362270.0
2008-10-16,sh.601398,4.0,4.07,3.97,4.0,135641600,542708658.0
2008-10-17,sh.601398,4.02,4.06,3.95,4.0,104897715,418633532.0
2008-10-20,sh.601398,4.0,4.07,3.89,4.05,105914055,422334021.0
2008-10-21,sh.601398,4.06,4.07,3.97,3.98,118917716,477477743.0
2008-10-22,sh.601398,3.96,4.01,3.9,3.91,98995141,389715155.0
2008-10-23,sh.601398,3.83,3.83,3.65,3.8,124914241,469950366.0
2008-10-24,sh.601398,3.8,3.81,3.66,3.7,142862835,531288282.0
2008-10-27,sh.601398,3.7,3.7,3.7,3.7,0,0.0
2008-10-28,sh.601398,3.37,3.88,3.37,3.8,294857960,1071797351.0
2008-10-29,sh.601398,3.8,3.81,3.55,3.58,185702893,681808419.0
2008-10-30,sh.601398,3.6,3.75,3.48,3.63,164447890,597845343.0
2008-10-31,sh.601398,3.59,3.67,3.57,3.62,100197582,362157269.0
2008-11-03,sh.601398,3.58,3.72,3.58,3.66,93719159,345208938.0
2008-11-04,sh.601398,3.63,3.72,3.59,3.69,103668583,379698951.0
2008-11-05,sh.601398,3.71,3.9,3.71,3.72,231910576,881929960.0
2008-11-06,sh.601398,3.65,3.7,3.63,3.69,106972822,391143206.0
2008-11-07,sh.601398,3.61,3.81,3.6,3.77,125990307,470537005.0
2008-11-10,sh.601398,3.86,4.01,3.83,3.99,271210020,1068083525.0
2008-11-11,sh.601398,3.97,4.02,3.88,3.92,175914776,694161894.0
2008-11-12,sh.601398,3.86,3.99,3.86,3.94,100451503,395158369.0
2008-11-13,sh.601398,3.9,4.09,3.86,4.04,252072825,1001900624.0
2008-11-14,sh.601398,4.08,4.13,4.02,4.1,218079117,890066291.0
2008-11-17,sh.601398,4.1,4.17,4.05,4.14,182031846,749222950.0
2008-11-18,sh.601398,4.13,4.16,3.9,4.0,196917885,795291091.0
2008-11-19,sh.601398,3.94,4.15,3.91,4.14,197416954,800742533.0
2008-11-20,sh.601398,4.03,4.13,3.98,4.08,173912301,704557445.0
2008-11-21,sh.601398,3.97,4.13,3.89,4.05,190452445,761637528.0
2008-11-24,sh.601398,3.99,4.03,3.91,3.96,82391005,326834713.0
2008-11-25,sh.601398,4.01,4.04,3.9,3.96,72469353,286050341.0
2008-11-26,sh.601398,3.95,3.98,3.92,3.96,51043152,201162362.0
2008-11-27,sh.601398,4.18,4.18,3.93,3.95,232208169,938818484.0
2008-11-28,sh.601398,3.93,3.94,3.74,3.83,168705001,645606187.0
2008-12-01,sh.601398,3.8,3.82,3.7,3.81,118964646,447800125.0
2008-12-02,sh.601398,3.73,3.78,3.65,3.76,160076434,596019474.0
2008-12-03,sh.601398,3.8,3.88,3.78,3.87,174551806,669018532.0
2008-12-04,sh.601398,3.97,4.07,3.92,3.96,300583059,1200071164.0
2008-12-05,sh.601398,3.93,4.02,3.91,4.0,125687661,499233727.0
2008-12-08,sh.601398,4.02,4.13,3.99,4.1,255821128,1040298534.0
2008-12-09,sh.601398,4.12,4.12,3.97,3.97,188115434,759211387.0
2008-12-10,sh.601398,3.96,4.09,3.94,4.08,189625180,763247115.0
2008-12-11,sh.601398,4.04,4.08,3.95,3.97,175152694,701219859.0
2008-12-12,sh.601398,3.94,3.96,3.76,3.82,181007223,696869176.0
2008-12-15,sh.601398,3.85,3.89,3.75,3.8,131938402,503112201.0
2008-12-16,sh.601398,3.78,3.8,3.69,3.79,123269290,460121306.0
2008-12-17,sh.601398,3.82,3.82,3.74,3.78,137055268,518034489.0
2008-12-18,sh.601398,3.78,3.87,3.71,3.86,180781593,687253353.0
2008-12-19,sh.601398,3.81,3.88,3.8,3.82,156041519,598622841.0
2008-12-22,sh.601398,3.83,3.83,3.73,3.78,100995751,380292406.0
2008-12-23,sh.601398,3.78,3.78,3.65,3.68,166311987,615799969.0
2008-12-24,sh.601398,3.65,3.7,3.61,3.63,86970500,317223549.0
2008-12-25,sh.601398,3.65,3.69,3.6,3.63,87309340,317469341.0
2008-12-26,sh.601398,3.63,3.7,3.62,3.65,73994621,270554594.0
2008-12-29,sh.601398,3.63,3.67,3.59,3.64,77651697,282022525.0
2008-12-30,sh.601398,3.66,3.66,3.56,3.57,105932423,381536003.0
2008-12-31,sh.601398,3.57,3.59,3.53,3.54,98683218,350787841.0
2009-01-05,sh.601398,3.59,3.61,3.55,3.6,147089315,527817017.0
2009-01-06,sh.601398,3.62,3.72,3.6,3.7,185695145,682649697.0
2009-01-07,sh.601398,3.7,3.7,3.6,3.62,104754157,383604098.0
2009-01-08,sh.601398,3.56,3.56,3.49,3.54,205953406,723241999.0
2009-01-09,sh.601398,3.52,3.62,3.52,3.58,136040586,486973609.0
2009-01-12,sh.601398,3.57,3.59,3.55,3.56,76190365,271820997.0
2009-01-13,sh.601398,3.51,3.54,3.47,3.48,102313895,357750577.0
2009-01-14,sh.601398,3.48,3.58,3.48,3.57,112609010,398705286.0
2009-01-15,sh.601398,3.55,3.55,3.47,3.49,243105817,851264489.0
2009-01-16,sh.601398,3.51,3.62,3.5,3.56,455748693,1626993695.0
2009-01-19,sh.601398,3.59,3.75,3.58,3.68,362710806,1336977048.0
2009-01-20,sh.601398,3.67,3.68,3.61,3.68,125306624,457669899.0
2009-01-21,sh.601398,3.62,3.75,3.61,3.68,142557656,526037940.0
2009-01-22,sh.601398,3.68,3.75,3.67,3.69,96291155,356459419.0
2009-01-23,sh.601398,3.69,3.73,3.63,3.66,98195511,360498279.0
2009-02-02,sh.601398,3.69,3.7,3.63,3.66,64775504,237003233.0
2009-02-03,sh.601398,3.66,3.73,3.64,3.73,179275883,662821125.0
2009-02-04,sh.601398,3.73,3.86,3.73,3.84,308277551,1173124837.0
2009-02-05,sh.601398,3.83,3.89,3.75,3.8,236513139,909261441.0
2009-02-06,sh.601398,3.8,3.93,3.8,3.92,248757871,965062741.0
2009-02-09,sh.601398,3.97,4.01,3.89,3.93,300632175,1185262529.0
2009-02-10,sh.601398,3.93,3.96,3.86,3.94,296804984,1159060672.0
2009-02-11,sh.601398,3.89,4.01,3.85,3.95,324494561,1271816628.0
2009-02-12,sh.601398,3.95,3.97,3.83,3.89,225035642,874566489.0
2009-02-13,sh.601398,3.89,3.98,3.8,3.97,331861516,1301039166.0
2009-02-16,sh.601398,3.98,4.1,3.98,4.1,456663696,1845383328.0
2009-02-17,sh.601398,4.09,4.14,4.0,4.01,319110613,1298458951.0
2009-02-18,sh.601398,3.94,3.97,3.81,3.84,252644209,984731699.0
2009-02-19,sh.601398,3.85,3.89,3.78,3.82,242476411,928617461.0
2009-02-20,sh.601398,3.81,3.83,3.76,3.83,180244570,683852757.0
2009-02-23,sh.601398,3.8,3.86,3.73,3.85,312854404,1191897146.0
2009-02-24,sh.601398,3.8,3.82,3.68,3.7,275734270,1032774403.0
2009-02-25,sh.601398,3.75,3.79,3.62,3.71,308064052,1139746287.0
2009-02-26,sh.601398,3.71,3.8,3.66,3.67,291104193,1084075097.0
2009-02-27,sh.601398,3.65,3.78,3.65,3.73,264211077,983189777.0
2009-03-02,sh.601398,3.71,3.72,3.63,3.7,107824944,395889839.0
2009-03-03,sh.601398,3.63,3.65,3.61,3.65,127347540,461889682.0
2009-03-04,sh.601398,3.64,3.88,3.63,3.83,546147246,2055186451.0
2009-03-05,sh.601398,3.86,3.95,3.79,3.9,771306529,2977786168.0
2009-03-06,sh.601398,3.82,3.88,3.79,3.8,296488558,1135178089.0
2009-03-09,sh.601398,3.82,3.9,3.69,3.7,258886915,981570710.0
2009-03-10,sh.601398,3.67,3.73,3.63,3.72,128089701,471363833.0
2009-03-11,sh.601398,3.8,3.82,3.68,3.7,171294491,642069334.0
2009-03-12,sh.601398,3.68,3.71,3.63,3.68,120905053,443067632.0
2009-03-13,sh.601398,3.7,3.74,3.67,3.68,114822221,424606800.0
2009-03-16,sh.601398,3.66,3.72,3.64,3.69,125300673,461255516.0
2009-03-17,sh.601398,3.7,3.79,3.68,3.77,261914631,978639014.0
2009-03-18,sh.601398,3.78,3.8,3.74,3.75,201072415,757472889.0
2009-03-19,sh.601398,3.76,3.78,3.72,3.77,215691816,809272270.0
2009-03-20,sh.601398,3.76,3.84,3.75,3.78,241650502,913853791.0
2009-03-23,sh.601398,3.78,3.83,3.75,3.82,230087717,873828750.0
2009-03-24,sh.601398,3.86,3.9,3.81,3.83,293845285,1130922521.0
2009-03-25,sh.601398,3.81,3.83,3.76,3.77,213669401,810009349.0
2009-03-26,sh.601398,3.8,4.0,3.8,3.99,735865114,2876124620.0
2009-03-27,sh.601398,4.02,4.02,3.93,3.95,431999836,1713183650.0
2009-03-30,sh.601398,3.98,3.99,3.92,3.93,234638516,925620141.0
2009-03-31,sh.601398,3.88,3.95,3.85,3.94,224811079,876170238.0
2009-04-01,sh.601398,3.95,4.01,3.92,3.97,335059694,1326970901.0
2009-04-02,sh.601398,3.98,4.06,3.98,3.99,406592967,1632256397.0
2009-04-03,sh.601398,4.03,4.12,4.01,4.07,511698764,2083231234.0
2009-04-07,sh.601398,4.09,4.18,4.07,4.11,333880021,1377054479.0
